id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1253269556765831168,1252904148149903360,1587637721000,2020-04-23,06:28:41,Eastern Daylight Time,568208534,jimkacer,james kacer,,"Actually corona virus has been isolated in oral, rectal and blood or bats studies in Mexico.
 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3709589/#!po=7.14286 …","['astrodivergent', 'ap']",['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3709589/#!po=7.14286'],[],1,0,0,[],[],https://twitter.com/jimkacer/status/1253269556765831168,False,,0,DC,,,,,,"[{'user_id': '568208534', 'username': 'jimkacer'}, {'user_id': '1237975804564439042', 'username': 'AstroDivergent'}, {'user_id': '51241574', 'username': 'AP'}]",,,,
1253269234357952512,1253269234357952512,1587637644000,2020-04-23,06:27:24,Eastern Daylight Time,977150125939212288,appliedsci4,Archives of Applied Science Research,,"Archives of Applied Science Research is Accepting Manuscripts for the Special Issue nCOVID-19: A  Pandemic.
Submit your Manuscripts at  https://bit.ly/3apKrdj 
Contribute to science.

#COVID #Corona #research #researchers",[],['https://bit.ly/3apKrdj'],[],0,0,0,"['#covid', '#corona', '#research', '#researchers']",[],https://twitter.com/Appliedsci4/status/1253269234357952512,False,,0,DC,,,,,,"[{'user_id': '977150125939212288', 'username': 'Appliedsci4'}]",,,,
1253269079563079681,1253269079563079681,1587637607000,2020-04-23,06:26:47,Eastern Daylight Time,2912046136,halizzle19,Ookiana,,"Crazy how long corona has been going around and ppl think lifting the lockdown will help.... I feel sorry for you if you agree. I know it sucks but it’s necessary, essential really.",[],[],[],0,0,0,[],[],https://twitter.com/Halizzle19/status/1253269079563079681,False,,0,DC,,,,,,"[{'user_id': '2912046136', 'username': 'Halizzle19'}]",,,,
1253268568805965830,1253268568805965830,1587637486000,2020-04-23,06:24:46,Eastern Daylight Time,23971490,drinkmud,Dan,,SWAT team taking out my neighbors in the 900 block of New Market in #NoLibs #Philadelphia. The gear plus corona virus masks makes for a surreal scene,[],[],[],1,0,0,"['#nolibs', '#philadelphia']",[],https://twitter.com/drinkmud/status/1253268568805965830,False,,0,DC,,,,,,"[{'user_id': '23971490', 'username': 'drinkmud'}]",,,,
1253267671669334021,1253267671669334021,1587637272000,2020-04-23,06:21:12,Eastern Daylight Time,2244857040,acceptthefamous,AcceptTheFamousEGG,,Electronic depositions are done these days...unless she was just going to New Zealand to escape Corona virus...It all bullshit for attention 😂😂😂  https://twitter.com/kellykarmaak/status/1253033884800872448 …,[],['https://twitter.com/kellykarmaak/status/1253033884800872448'],[],0,0,0,[],[],https://twitter.com/acceptthefamous/status/1253267671669334021,False,https://twitter.com/kellykarmaak/status/1253033884800872448,0,DC,,,,,,"[{'user_id': '2244857040', 'username': 'acceptthefamous'}]",,,,
1253266635391029248,1253262285927260160,1587637025000,2020-04-23,06:17:05,Eastern Daylight Time,35725414,jeffadams82,Jeff Adams,,"Sure, blame it on the Corona, not the fact that he sounds demented every time he talks, can't be out in public because he'll start sniffing children, and NO ONE in America is excited about him.

But sure, blame the virus.",['cbsnews'],[],[],0,0,9,[],[],https://twitter.com/JeffAdams82/status/1253266635391029248,False,,0,DC,,,,,,"[{'user_id': '35725414', 'username': 'JeffAdams82'}, {'user_id': '15012486', 'username': 'CBSNews'}]",,,,
1253266247883517952,1253266247883517952,1587636932000,2020-04-23,06:15:32,Eastern Daylight Time,785195485162332160,65_jeffrey,Jeffrey simmons,,"@JoeNBC I ain’t mad at you brother!! Tell the truth and shame the devil. I’m from Ga. My wife is a nurse working with Corona virus patients. This state needs the truth more now than ever! So preach brother, preach!",['joenbc'],[],[],0,0,0,[],[],https://twitter.com/65_jeffrey/status/1253266247883517952,False,,0,DC,,,,,,"[{'user_id': '785195485162332160', 'username': '65_jeffrey'}, {'user_id': '21619519', 'username': 'JoeNBC'}]",,,,
1253264615645077504,1252999094995468290,1587636543000,2020-04-23,06:09:03,Eastern Daylight Time,20968291,evegriff,Eve Griffin🍎,,Any thoughts or follow up on the drugs you pushed to cure Corona Virus 2 weeks ago?,"['judgejeanine', 'tuckercarlson']",[],[],2,0,2,[],[],https://twitter.com/EveGriff/status/1253264615645077504,False,,0,DC,,,,,,"[{'user_id': '20968291', 'username': 'EveGriff'}, {'user_id': '29458079', 'username': 'JudgeJeanine'}, {'user_id': '22703645', 'username': 'TuckerCarlson'}]",,,,
1253264326686900224,1253221891227164672,1587636474000,2020-04-23,06:07:54,Eastern Daylight Time,756325779202596864,msjonse,Tubman’s Daughter ⭐️⭐️⭐️,,Is Corona the only virus in the world? Does it kill more than influenza? #CoronaHoax,"['dcexaminer', 'johnkerry']",[],[],0,0,0,['#coronahoax'],[],https://twitter.com/msjonse/status/1253264326686900224,False,,0,DC,,,,,,"[{'user_id': '756325779202596864', 'username': 'msjonse'}, {'user_id': '18956073', 'username': 'dcexaminer'}, {'user_id': '15007149', 'username': 'JohnKerry'}]",,,,
1253264085191450624,1253238486708170752,1587636417000,2020-04-23,06:06:57,Eastern Daylight Time,1088228732,rmfu81,Big Hate from Allison Park,,"Whooping some Corona virus ass bro!  Thats how strong 💪💙💛

Def on the front lines racing to get that vaccine cure....

Labs or grass kicking some ass

-H2P","['patrickporteri1', 'noplacelikepitt']",[],[],1,0,0,[],[],https://twitter.com/RMfu81/status/1253264085191450624,False,,0,DC,,,,,,"[{'user_id': '1088228732', 'username': 'RMfu81'}, {'user_id': '1253234313333739523', 'username': 'PatrickPorterI1'}, {'user_id': '1392075612', 'username': 'NoPlaceLikePitt'}]",,,,
1253263077270794241,1253204580470530048,1587636176000,2020-04-23,06:02:56,Eastern Daylight Time,381033955,_dewole_,Wole Kánle 🌚,,😂 My G. Kosi werey after corona we go link,['kennyoluwaseye'],[],[],1,0,0,[],[],https://twitter.com/_Dewole_/status/1253263077270794241,False,,0,DC,,,,,,"[{'user_id': '381033955', 'username': '_Dewole_'}, {'user_id': '1212357976096301057', 'username': 'KennyOluwaseye'}]",,,,
1253262352755064832,1253262352755064832,1587636004000,2020-04-23,06:00:04,Eastern Daylight Time,869806550,klingerinsgroup,Klinger Insurance,,"Here's a Pandemic Checklist that can help your business and your staff to be safe and still be able to run the day to day activities.

#corona #Coronavirus #ncov #covid #novelcoronavirus #virus #novelcorona #COVID19 #SARSCoV2 #SARS_COV_2 #publichealth #safety #health #healthy pic.twitter.com/g6yw3gOYI3",[],[],['https://pbs.twimg.com/media/EWR7d-4WsAAqFks.jpg'],0,0,1,"['#corona', '#coronavirus', '#ncov', '#covid', '#novelcoronavirus', '#virus', '#novelcorona', '#covid19', '#sarscov2', '#sars_cov_2', '#publichealth', '#safety', '#health', '#healthy']",[],https://twitter.com/KlingerInsGroup/status/1253262352755064832,False,,0,DC,,,,,,"[{'user_id': '869806550', 'username': 'KlingerInsGroup'}]",,,,
1253261092152893441,1253261092152893441,1587635703000,2020-04-23,05:55:03,Eastern Daylight Time,223829244,two_journeys,Clemens P. Suter,,"Fundraiser Day 1. I’m raising money to combat corona. Until May...  https://cpsuter.tumblr.com/post/616179887259238400 … new post on tumblr, folks",[],['https://cpsuter.tumblr.com/post/616179887259238400'],[],0,0,0,[],[],https://twitter.com/two_journeys/status/1253261092152893441,False,,0,DC,,,,,,"[{'user_id': '223829244', 'username': 'two_journeys'}]",,,,
1253260815194443776,1253260815194443776,1587635637000,2020-04-23,05:53:57,Eastern Daylight Time,329062702,themarkusandre,Markus Andre,,"No bullshit I’m starting to think anyone who has even a slight cold possibly had the corona virus, i got sick in January it felt like a common cold but i got better and then it reoccurred a week after i thought i was better i did have trouble breathing deeply but nothing crazy",[],[],[],0,0,0,[],[],https://twitter.com/TheMarkusAndre/status/1253260815194443776,False,,0,DC,,,,,,"[{'user_id': '329062702', 'username': 'TheMarkusAndre'}]",,,,
1253260575817302017,1252698570265964544,1587635580000,2020-04-23,05:53:00,Eastern Daylight Time,594850256,bigtrickdaddy,Benny Sapp,,I was traveling to 3 different areas to find groceries I needed and this was before corona. They have a lot of new toys in the back too that aren’t out cuz they have to do a reset. It’s supposed to be done by the 26th or the week of so that’s probly the best time to go,['evilekim33'],[],[],0,0,0,[],[],https://twitter.com/biGtRIckDaddy/status/1253260575817302017,False,,0,DC,,,,,,"[{'user_id': '594850256', 'username': 'biGtRIckDaddy'}, {'user_id': '353406293', 'username': 'evilekim33'}]",,,,
1253259907278741505,1253259907278741505,1587635420000,2020-04-23,05:50:20,Eastern Daylight Time,1102729836911620096,simplyyyy_angel,🦋.,,"French doctors are testing corona vaccines on african children, men, and women but it’s real quiet around here.",[],[],[],0,0,0,[],[],https://twitter.com/simplyyyy_angel/status/1253259907278741505,False,,0,DC,,,,,,"[{'user_id': '1102729836911620096', 'username': 'simplyyyy_angel'}]",,,,
1253259332961083394,1253257396610187264,1587635284000,2020-04-23,05:48:04,Eastern Daylight Time,1196152085479182336,pbhushan01,Pr@$hant 🗨️,,"Nowadays the police and the Corona Warriors are under attack, people of which country do not even understand that who is our friend and who is our enemy, God is the owner of that country🤦.",['beingpriyanka15'],[],[],0,0,1,[],[],https://twitter.com/pbhushan01/status/1253259332961083394,False,,0,DC,,,,,,"[{'user_id': '1196152085479182336', 'username': 'pbhushan01'}, {'user_id': '938117343602814976', 'username': 'beingpriyanka15'}]",,,,
1253258813840543744,1253258813840543744,1587635160000,2020-04-23,05:46:00,Eastern Daylight Time,1278406280,womanistpsych,Dr. Amina™,,🌍The Moment Trump Suddenly Realized Hydroxy Isn't Safe AT ALL | @majorityfm Corona Chronicles Day 41 (April 23)  https://www.youtube.com/watch?v=71HAE1qzCmc …,['majorityfm'],['https://www.youtube.com/watch?v=71HAE1qzCmc'],[],0,0,0,[],[],https://twitter.com/womanistpsych/status/1253258813840543744,False,,0,DC,,,,,,"[{'user_id': '1278406280', 'username': 'womanistpsych'}, {'user_id': '208361818', 'username': 'majorityfm'}]",,,,
1253258135386513408,1253258135386513408,1587634998000,2020-04-23,05:43:18,Eastern Daylight Time,218676905,yoallii,Yoalli ⁷ 💜's ᴶᴷ 💜,,"Jungkook baby what do we need to do to get a vlive from you? Whatever it is Army will make it happen. 😢
Solve world hunger? Done
Stop corona? Say no more
World Peace? A vlive from you alone can accomplish that!  
 #JUNGKOOK @BTS_twt pic.twitter.com/oA2ZFqh1pK",['bts_twt'],[],[],0,1,2,['#jungkook'],[],https://twitter.com/Yoallii/status/1253258135386513408,False,,1,DC,,,,,,"[{'user_id': '218676905', 'username': 'Yoallii'}, {'user_id': '335141638', 'username': 'BTS_twt'}]",,,,
1253257950946299906,1253257950946299906,1587634954000,2020-04-23,05:42:34,Eastern Daylight Time,380234511,jackhutchison5,JackHutchison,,THE LONGER TIME GOES ON THE MORE WE REALISE NOT ONLY IS MADAM CORONA NO ORDINARY VIRUS? BUT IT HAS HUMANITY BY THE SHORT & CURLY'S? & HUMAN DOMINATION BY MADAM CORONA WILL CONTINUE? @ LEAST 4 ANOTHER FEW YEARS!,[],[],[],0,0,0,[],[],https://twitter.com/JackHutchison5/status/1253257950946299906,False,,0,DC,,,,,,"[{'user_id': '380234511', 'username': 'JackHutchison5'}]",,,,
1253257600008773634,1253244242224312320,1587634870000,2020-04-23,05:41:10,Eastern Daylight Time,747243730638245888,maidjyushi,_(:D｣┌)⁼³₌₃ mimi @ lab despite quarantine,,corona capital 🤡🤡🤡🤡🤡 here too it’s like 840k cases now i wanna get off this rollercoaster ride 🤡🤡🤡🤡🤡🤡🤡🤡,['codegayass'],[],[],0,0,1,[],[],https://twitter.com/maidjyushi/status/1253257600008773634,False,,0,DC,,,,,,"[{'user_id': '747243730638245888', 'username': 'maidjyushi'}, {'user_id': '79047240', 'username': 'codegayass'}]",,,,
1253257082628984833,1253240905060016128,1587634747000,2020-04-23,05:39:07,Eastern Daylight Time,1095334278634696710,bngesu,Mangala Kalioni,,"Wengine hawajui what to ask... like for example, has this corona covid-19 mutated?",['maryiana96'],[],[],0,0,0,[],[],https://twitter.com/bngesu/status/1253257082628984833,False,,0,DC,,,,,,"[{'user_id': '1095334278634696710', 'username': 'bngesu'}, {'user_id': '2758316587', 'username': 'Maryiana96'}]",,,,
1253255894441156610,1253244242224312320,1587634464000,2020-04-23,05:34:24,Eastern Daylight Time,747243730638245888,maidjyushi,_(:D｣┌)⁼³₌₃ mimi @ lab despite quarantine,,LMAO uh 🤡🤡🤡🤡🤡🤡☠️☠️☠️☠️☠️☠️☠️☠️ corona pls have mercy..... 😩😩😩😩😩😩😩😩😩,['codegayass'],[],[],1,0,1,[],[],https://twitter.com/maidjyushi/status/1253255894441156610,False,,0,DC,,,,,,"[{'user_id': '747243730638245888', 'username': 'maidjyushi'}, {'user_id': '79047240', 'username': 'codegayass'}]",,,,
1253255417213272064,1253251045431508998,1587634350000,2020-04-23,05:32:30,Eastern Daylight Time,1003166277362307072,pinkstellaire,(ง'̀-'́)ง strawberry shortbitch,,This guy’s reasoning was that he wanted to raise awareness about the corona virus. The. Corona. Virus.  pic.twitter.com/KaeL9G8Drw,[],[],['https://pbs.twimg.com/media/EWR1I48UcAABHHZ.jpg'],2,0,7,[],[],https://twitter.com/Pinkstellaire/status/1253255417213272064,False,,0,DC,,,,,,"[{'user_id': '1003166277362307072', 'username': 'Pinkstellaire'}]",,,,
1253255361903149056,1253255361903149056,1587634337000,2020-04-23,05:32:17,Eastern Daylight Time,60396968,faisalmah,Faisal,,"#رمضان_رحمت_شفاء
Pakistan's Ulma decided to offer Special prayers this active friday As Youme_Toubha , cause this friday is last friday of Shaaban , Allah Forgive us All & give use relife from the corona Amin
Masajid's 'll be open for Ramdan Prayers

@faisalmah
@TeamForPakistan","['faisalmah', 'teamforpakistan']",[],[],0,15,3,['#رمضان_رحمت_شفاء'],[],https://twitter.com/faisalmah/status/1253255361903149056,False,,0,DC,,,,,,"[{'user_id': '60396968', 'username': 'faisalmah'}, {'user_id': '1216367880209666048', 'username': 'TeamForPakistan'}]",,,,
1253255230797623296,1253255230797623296,1587634306000,2020-04-23,05:31:46,Eastern Daylight Time,60396968,faisalmah,Faisal,,"#رمضان_رحمت_شفاء
Entire Muslim community must be more vigilant to follow lock down norms strictly from 25 April as Ramadan is going to start & no one can violate lock down during the whole pious month, as it is vital to fight corona virus & survival of human.

@TeamForPakistan",['teamforpakistan'],[],[],0,17,6,['#رمضان_رحمت_شفاء'],[],https://twitter.com/faisalmah/status/1253255230797623296,False,,0,DC,,,,,,"[{'user_id': '60396968', 'username': 'faisalmah'}, {'user_id': '1216367880209666048', 'username': 'TeamForPakistan'}]",,,,
1253254772314058752,1251969508681617412,1587634196000,2020-04-23,05:29:56,Eastern Daylight Time,1238766119965655040,benjaminorndor1,Benjamin Orndorff,,If that was In Annapolis I saw em in the window super hot. At the corona virus rally,"['realcuckolding', 'bbcloverd', 'blackamoordfw']",[],[],0,0,0,[],[],https://twitter.com/BenjaminOrndor1/status/1253254772314058752,False,,0,DC,,,,,,"[{'user_id': '1238766119965655040', 'username': 'BenjaminOrndor1'}, {'user_id': '1182656800769871874', 'username': 'RealCuckolding'}, {'user_id': '2286976393', 'username': 'BBCloverD'}, {'user_id': '850832520518275073', 'username': 'blackamoordfw'}]",,,,
1253254725073375232,1253254725073375232,1587634185000,2020-04-23,05:29:45,Eastern Daylight Time,31573982,pablook47,OKPablo,,UN Confirms Corona Lockdown Killing More Than Virus After 30 Million Now Starving  https://trends.gab.com/item/5ea11dffd4322adc31fee8b3 … via @getongab,['getongab'],['https://trends.gab.com/item/5ea11dffd4322adc31fee8b3'],[],0,0,1,[],[],https://twitter.com/PabloOk47/status/1253254725073375232,False,,0,DC,,,,,,"[{'user_id': '31573982', 'username': 'PabloOk47'}, {'user_id': '767960339547774976', 'username': 'getongab'}]",,,,
1253254507309367296,1253254507309367296,1587634133000,2020-04-23,05:28:53,Eastern Daylight Time,804362104048230400,urlifewillbloom,ImagineLOVE❤️; #TeamPelosi; 🆘;❤️ NOT ❌; I ❤️ USA🇺🇸,,"HERE is a CHART for you @realDonaldTrump⤵️

PS: USA being #1 with CORONA VIRUS is BAD, not good.  https://twitter.com/Benioff/status/1252646258872745986 …",['realdonaldtrump'],['https://twitter.com/Benioff/status/1252646258872745986'],[],0,0,1,[],[],https://twitter.com/urLIFEwillBLOOM/status/1253254507309367296,False,https://twitter.com/Benioff/status/1252646258872745986,0,DC,,,,,,"[{'user_id': '804362104048230400', 'username': 'urLIFEwillBLOOM'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1253252024063471618,1253252024063471618,1587633541000,2020-04-23,05:19:01,Eastern Daylight Time,280658269,remember_name_,⚡️LE∇EL$🆑,,Corona takin to long to dip smh •,[],[],[],0,0,0,[],[],https://twitter.com/Remember_Name_/status/1253252024063471618,False,,0,DC,,,,,,"[{'user_id': '280658269', 'username': 'Remember_Name_'}]",,,,
